Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
preprocessor_in_statement,patch-delta.c,18,-,+,,,"{
	const unsigned char *data, *top;
	unsigned char *dst_buf, *out, cmd;
	unsigned long size;

	if (delta_size < DELTA_SIZE_MIN)
		return NULL;

	data = delta_buf;
	top = (const unsigned char *) delta_buf + delta_size;

	/* make sure the orig file size matches what we expect */
	size = get_delta_hdr_size(&data, top);
	if (size != src_size)
		return NULL;

	/* now the result size */
	size = get_delta_hdr_size(&data, top);
	dst_buf = xmallocz(size);

	out = dst_buf;
	while (data < top) {
		cmd = *data++;
		if (cmd & 0x80) {
			unsigned long cp_off = 0, cp_size = 0;
#define PARSE_CP_PARAM(bit, var, shift) do { \
			if (cmd & (bit)) { \
				if (data >= top) \
					goto bad_length; \
				var |= ((unsigned) *data++ << (shift)); \
			} } while (0)
			PARSE_CP_PARAM(0x01, cp_off, 0);
			PARSE_CP_PARAM(0x02, cp_off, 8);
			PARSE_CP_PARAM(0x04, cp_off, 16);
			PARSE_CP_PARAM(0x08, cp_off, 24);
			PARSE_CP_PARAM(0x10, cp_size, 0);
			PARSE_CP_PARAM(0x20, cp_size, 8);
			PARSE_CP_PARAM(0x40, cp_size, 16);
#undef PARSE_CP_PARAM
			if (cp_size == 0) cp_size = 0x10000;
			if (unsigned_add_overflows(cp_off, cp_size) ||
			    cp_off + cp_size > src_size ||
			    cp_size > size)
				goto bad_length;
			memcpy(out, (char *) src_buf + cp_off, cp_size);
			out += cp_size;
			size -= cp_size;
		} else if (cmd) {
			if (cmd > size || cmd > top - data)
				goto bad_length;
			memcpy(out, data, cmd);
			out += cmd;
			data += cmd;
			size -= cmd;
		} else {
			/*
			 * cmd == 0 is reserved for future encoding
			 * extensions. In the mean time we must fail when
			 * encountering them (might be data corruption).
			 */
			error(""unexpected delta opcode 0"");
			goto bad;
		}
	}

	/* sanity check */
	if (data != top || size != 0) {
		bad_length:
		error(""delta replay has gone wild"");
		bad:
		free(dst_buf);
		return NULL;
	}

	*dst_size = out - dst_buf;"
preprocessor_in_statement,patch-delta.c,41,+,-,"{
    unsigned long cp_off = 0, cp_size = 0;
    PARSE_CP_PARAM(0x01, cp_off, 0);
    PARSE_CP_PARAM(0x02, cp_off, 8);
    PARSE_CP_PARAM(0x04, cp_off, 16);
    PARSE_CP_PARAM(0x08, cp_off, 24);
    PARSE_CP_PARAM(0x10, cp_size, 0);
    PARSE_CP_PARAM(0x20, cp_size, 8);
    PARSE_CP_PARAM(0x40, cp_size, 16);
    if (cp_size == 0)
        cp_size = 0x10000;

    if (unsigned_add_overflows(cp_off, cp_size) || cp_off + cp_size > src_size || cp_size > size)
        goto bad_length;

    memcpy(out, (char*)src_buf + cp_off, cp_size);
    out += cp_size;
    size -= cp_size;
}
",,
preprocessor_in_statement,pkt-line.c,136,+,+,"{
    static char hexchar[] = ""0123456789abcdef"";
    buf[0] = hex(size >> 12);
    buf[1] = hex(size >> 8);
    buf[2] = hex(size >> 4);
    buf[3] = hex(size);
}
",,"{
	static char hexchar[] = ""0123456789abcdef"";

	#define hex(a) (hexchar[(a) & 15])
	buf[0] = hex(size >> 12);
	buf[1] = hex(size >> 8);
	buf[2] = hex(size >> 4);
	buf[3] = hex(size);
	#undef hex
}"
preprocessor_in_statement,quote.c,267,+,+,"{
    int no_dq = !!(flags & CQUOTE_NODQ);
    size_t len, count = 0;
    const char* p = name;
    for (;;){
        int ch;
        len = next_quote_pos(p, maxlen);
        if (len == maxlen || (maxlen < 0 && !p[len]))
            break;

        if (!no_dq && p == name)
            EMIT('""');

        EMITBUF(p, len);
        EMIT('\\');
        p += len;
        ch = (unsigned char)*p++;
        if (maxlen >= 0)
            maxlen -= len + 1;

        if (cq_lookup[ch] >= ' '){
            EMIT(cq_lookup[ch]);
        }else{
            EMIT(((ch >> 6) & 03) + '0');
            EMIT(((ch >> 3) & 07) + '0');
            EMIT(((ch >> 0) & 07) + '0');
        }
    }
    EMITBUF(p, len);
    if (p == name)
        return 0;

    if (!no_dq)
        EMIT('""');

    return count;
}
",,"{
#undef EMIT
#define EMIT(c)                                 \
	do {                                        \
		if (sb) strbuf_addch(sb, (c));          \
		if (fp) fputc((c), fp);                 \
		count++;                                \
	} while (0)
#define EMITBUF(s, l)                           \
	do {                                        \
		if (sb) strbuf_add(sb, (s), (l));       \
		if (fp) fwrite((s), (l), 1, fp);        \
		count += (l);                           \
	} while (0)

	int no_dq = !!(flags & CQUOTE_NODQ);
	size_t len, count = 0;
	const char *p = name;

	for (;;) {
		int ch;

		len = next_quote_pos(p, maxlen);
		if (len == maxlen || (maxlen < 0 && !p[len]))
			break;

		if (!no_dq && p == name)
			EMIT('""');

		EMITBUF(p, len);
		EMIT('\\');
		p += len;
		ch = (unsigned char)*p++;
		if (maxlen >= 0)
			maxlen -= len + 1;
		if (cq_lookup[ch] >= ' ') {
			EMIT(cq_lookup[ch]);
		} else {
			EMIT(((ch >> 6) & 03) + '0');
			EMIT(((ch >> 3) & 07) + '0');
			EMIT(((ch >> 0) & 07) + '0');
		}
	}

	EMITBUF(p, len);
	if (p == name)   /* no ending quote needed */
		return 0;

	if (!no_dq)
		EMIT('""');
	return count;
}"
preprocessor_in_statement,regcomp.c,3536,+,-,"{
    int i;
    if ((syntax & RE_ICASE) && (strcmp(class_name, ""upper"") == 0 || strcmp(class_name, ""lower"") == 0))
        class_name = ""alpha"";

    if (strcmp(class_name, ""alnum"") == 0)
        BUILD_CHARCLASS_LOOP (isalnum);
    else
        if (strcmp(class_name, ""cntrl"") == 0)
            BUILD_CHARCLASS_LOOP (iscntrl);
        else
            if (strcmp(class_name, ""lower"") == 0)
                BUILD_CHARCLASS_LOOP (islower);
            else
                if (strcmp(class_name, ""space"") == 0)
                    BUILD_CHARCLASS_LOOP (isspace);
                else
                    if (strcmp(class_name, ""alpha"") == 0)
                        BUILD_CHARCLASS_LOOP (isalpha);
                    else
                        if (strcmp(class_name, ""digit"") == 0)
                            BUILD_CHARCLASS_LOOP (isdigit);
                        else
                            if (strcmp(class_name, ""print"") == 0)
                                BUILD_CHARCLASS_LOOP (isprint);
                            else
                                if (strcmp(class_name, ""upper"") == 0)
                                    BUILD_CHARCLASS_LOOP (isupper);
                                else
                                    if (strcmp(class_name, ""blank"") == 0)
                                        BUILD_CHARCLASS_LOOP (isblank);
                                    else
                                        if (strcmp(class_name, ""graph"") == 0)
                                            BUILD_CHARCLASS_LOOP (isgraph);
                                        else
                                            if (strcmp(class_name, ""punct"") == 0)
                                                BUILD_CHARCLASS_LOOP (ispunct);
                                            else
                                                if (strcmp(class_name, ""xdigit"") == 0)
                                                    BUILD_CHARCLASS_LOOP (isxdigit);
                                                else
                                                    return REG_ECTYPE;

    return REG_NOERROR;
}
",,
preprocessor_in_statement,sha256.c,59,+,+,"{
    uint32_t S[8], W[64], t0, t1;
    int i;
    for (i = 0;i < 8;i++)
        S[i] = ctx->state[i];
    for (i = 0;i < 16;i++, buf += sizeof (uint32_t))
        W[i] = get_be32(buf);
    for (i = 16;i < 64;i++)
        W[i] = gamma1(W[i - 2]) + W[i - 7] + gamma0(W[i - 15]) + W[i - 16];
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],0,0x428a2f98);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],1,0x71374491);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],2,0xb5c0fbcf);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],3,0xe9b5dba5);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],4,0x3956c25b);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],5,0x59f111f1);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],6,0x923f82a4);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],7,0xab1c5ed5);
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],8,0xd807aa98);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],9,0x12835b01);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],10,0x243185be);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],11,0x550c7dc3);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],12,0x72be5d74);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],13,0x80deb1fe);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],14,0x9bdc06a7);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],15,0xc19bf174);
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],16,0xe49b69c1);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],17,0xefbe4786);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],18,0x0fc19dc6);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],19,0x240ca1cc);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],20,0x2de92c6f);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],21,0x4a7484aa);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],22,0x5cb0a9dc);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],23,0x76f988da);
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],24,0x983e5152);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],25,0xa831c66d);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],26,0xb00327c8);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],27,0xbf597fc7);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],28,0xc6e00bf3);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],29,0xd5a79147);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],30,0x06ca6351);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],31,0x14292967);
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],32,0x27b70a85);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],33,0x2e1b2138);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],34,0x4d2c6dfc);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],35,0x53380d13);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],36,0x650a7354);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],37,0x766a0abb);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],38,0x81c2c92e);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],39,0x92722c85);
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],40,0xa2bfe8a1);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],41,0xa81a664b);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],42,0xc24b8b70);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],43,0xc76c51a3);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],44,0xd192e819);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],45,0xd6990624);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],46,0xf40e3585);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],47,0x106aa070);
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],48,0x19a4c116);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],49,0x1e376c08);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],50,0x2748774c);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],51,0x34b0bcb5);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],52,0x391c0cb3);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],53,0x4ed8aa4a);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],54,0x5b9cca4f);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],55,0x682e6ff3);
    RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],56,0x748f82ee);
    RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],57,0x78a5636f);
    RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],58,0x84c87814);
    RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],59,0x8cc70208);
    RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],60,0x90befffa);
    RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],61,0xa4506ceb);
    RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],62,0xbef9a3f7);
    RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],63,0xc67178f2);
    for (i = 0;i < 8;i++)
        ctx->state[i] += S[i];
}
",,"{

	uint32_t S[8], W[64], t0, t1;
	int i;

	/* copy state into S */
	for (i = 0; i < 8; i++)
		S[i] = ctx->state[i];

	/* copy the state into 512-bits into W[0..15] */
	for (i = 0; i < 16; i++, buf += sizeof(uint32_t))
		W[i] = get_be32(buf);

	/* fill W[16..63] */
	for (i = 16; i < 64; i++)
		W[i] = gamma1(W[i - 2]) + W[i - 7] + gamma0(W[i - 15]) + W[i - 16];

#define RND(a,b,c,d,e,f,g,h,i,ki)                    \
	t0 = h + sigma1(e) + ch(e, f, g) + ki + W[i];   \
	t1 = sigma0(a) + maj(a, b, c);                  \
	d += t0;                                        \
	h  = t0 + t1;

	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],0,0x428a2f98);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],1,0x71374491);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],2,0xb5c0fbcf);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],3,0xe9b5dba5);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],4,0x3956c25b);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],5,0x59f111f1);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],6,0x923f82a4);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],7,0xab1c5ed5);
	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],8,0xd807aa98);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],9,0x12835b01);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],10,0x243185be);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],11,0x550c7dc3);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],12,0x72be5d74);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],13,0x80deb1fe);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],14,0x9bdc06a7);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],15,0xc19bf174);
	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],16,0xe49b69c1);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],17,0xefbe4786);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],18,0x0fc19dc6);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],19,0x240ca1cc);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],20,0x2de92c6f);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],21,0x4a7484aa);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],22,0x5cb0a9dc);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],23,0x76f988da);
	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],24,0x983e5152);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],25,0xa831c66d);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],26,0xb00327c8);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],27,0xbf597fc7);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],28,0xc6e00bf3);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],29,0xd5a79147);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],30,0x06ca6351);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],31,0x14292967);
	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],32,0x27b70a85);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],33,0x2e1b2138);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],34,0x4d2c6dfc);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],35,0x53380d13);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],36,0x650a7354);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],37,0x766a0abb);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],38,0x81c2c92e);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],39,0x92722c85);
	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],40,0xa2bfe8a1);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],41,0xa81a664b);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],42,0xc24b8b70);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],43,0xc76c51a3);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],44,0xd192e819);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],45,0xd6990624);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],46,0xf40e3585);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],47,0x106aa070);
	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],48,0x19a4c116);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],49,0x1e376c08);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],50,0x2748774c);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],51,0x34b0bcb5);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],52,0x391c0cb3);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],53,0x4ed8aa4a);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],54,0x5b9cca4f);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],55,0x682e6ff3);
	RND(S[0],S[1],S[2],S[3],S[4],S[5],S[6],S[7],56,0x748f82ee);
	RND(S[7],S[0],S[1],S[2],S[3],S[4],S[5],S[6],57,0x78a5636f);
	RND(S[6],S[7],S[0],S[1],S[2],S[3],S[4],S[5],58,0x84c87814);
	RND(S[5],S[6],S[7],S[0],S[1],S[2],S[3],S[4],59,0x8cc70208);
	RND(S[4],S[5],S[6],S[7],S[0],S[1],S[2],S[3],60,0x90befffa);
	RND(S[3],S[4],S[5],S[6],S[7],S[0],S[1],S[2],61,0xa4506ceb);
	RND(S[2],S[3],S[4],S[5],S[6],S[7],S[0],S[1],62,0xbef9a3f7);
	RND(S[1],S[2],S[3],S[4],S[5],S[6],S[7],S[0],63,0xc67178f2);

	for (i = 0; i < 8; i++)
		ctx->state[i] += S[i];
}"
preprocessor_in_statement,trace2_win32_process_info.c,155,+,-,"{
    struct json_writer jw = JSON_WRITER_INIT;
    jw_object_begin(&jw, 0);
    jw_object_intmax(&jw, KV(PageFaultCount), );
    jw_object_intmax(&jw, KV(PeakWorkingSetSize), );
    jw_object_intmax(&jw, KV(PeakPagefileUsage), );
    jw_end(&jw);
    trace2_data_json(""process"", the_repository, ""windows/memory"", &jw);
    jw_release(&jw);
}
",,
preprocessor_in_statement,wt-status.c,2048,+,+,"{
    struct branch* branch;
    const char* header_color = color(WT_STATUS_HEADER, s);
    const char* branch_color_local = color(WT_STATUS_LOCAL_BRANCH, s);
    const char* branch_color_remote = color(WT_STATUS_REMOTE_BRANCH, s);
    const char* base;
    char* short_base;
    const char* branch_name;
    int num_ours, num_theirs, sti;
    int upstream_is_gone = 0;
    color_fprintf(s->fp, color(WT_STATUS_HEADER, s), ""## "");
    if (!s->branch)
        return;

    branch_name = s->branch;
    if (s->is_initial)
        color_fprintf(s->fp, header_color, LABEL(N_(""No commits yet on "")));

    if (!strcmp(s->branch, ""HEAD"")){
        color_fprintf(s->fp, color(WT_STATUS_NOBRANCH, s), ""%s"", LABEL(N_(""HEAD (no branch)"")));
        goto conclude;
    }
    skip_prefix(branch_name, ""refs/heads/"", &branch_name);
    branch = branch_get(branch_name);
    color_fprintf(s->fp, branch_color_local, ""%s"", branch_name);
    sti = stat_tracking_info(branch, &num_ours, &num_theirs, &base, 0, s->ahead_behind_flags);
    if (sti < 0){
        if (!base)
            goto conclude;

        upstream_is_gone = 1;
    }
    short_base = refs_shorten_unambiguous_ref(get_main_ref_store(the_repository), base, 0);
    color_fprintf(s->fp, header_color, ""..."");
    color_fprintf(s->fp, branch_color_remote, ""%s"", short_base);
    free(short_base);
    if (!upstream_is_gone && !sti)
        goto conclude;

    color_fprintf(s->fp, header_color, "" ["");
    if (upstream_is_gone){
        color_fprintf(s->fp, header_color, LABEL(N_(""gone"")));
    }else
        if (s->ahead_behind_flags == AHEAD_BEHIND_QUICK){
            color_fprintf(s->fp, header_color, LABEL(N_(""different"")));
        }else
            if (!num_ours){
                color_fprintf(s->fp, header_color, LABEL(N_(""behind "")));
                color_fprintf(s->fp, branch_color_remote, ""%d"", num_theirs);
            }else
                if (!num_theirs){
                    color_fprintf(s->fp, header_color, LABEL(N_(""ahead "")));
                    color_fprintf(s->fp, branch_color_local, ""%d"", num_ours);
                }else{
                    color_fprintf(s->fp, header_color, LABEL(N_(""ahead "")));
                    color_fprintf(s->fp, branch_color_local, ""%d"", num_ours);
                    color_fprintf(s->fp, header_color, "", %s"", LABEL(N_(""behind "")));
                    color_fprintf(s->fp, branch_color_remote, ""%d"", num_theirs);
                }

    color_fprintf(s->fp, header_color, ""]"");
    conclude:
    fputc(s->null_termination ? '\0' : '\n', s->fp);
}
",,"{
	struct branch *branch;
	const char *header_color = color(WT_STATUS_HEADER, s);
	const char *branch_color_local = color(WT_STATUS_LOCAL_BRANCH, s);
	const char *branch_color_remote = color(WT_STATUS_REMOTE_BRANCH, s);

	const char *base;
	char *short_base;
	const char *branch_name;
	int num_ours, num_theirs, sti;
	int upstream_is_gone = 0;

	color_fprintf(s->fp, color(WT_STATUS_HEADER, s), ""## "");

	if (!s->branch)
		return;
	branch_name = s->branch;

#define LABEL(string) (s->no_gettext ? (string) : _(string))

	if (s->is_initial)
		color_fprintf(s->fp, header_color, LABEL(N_(""No commits yet on "")));

	if (!strcmp(s->branch, ""HEAD"")) {
		color_fprintf(s->fp, color(WT_STATUS_NOBRANCH, s), ""%s"",
			      LABEL(N_(""HEAD (no branch)"")));
		goto conclude;
	}

	skip_prefix(branch_name, ""refs/heads/"", &branch_name);

	branch = branch_get(branch_name);

	color_fprintf(s->fp, branch_color_local, ""%s"", branch_name);

	sti = stat_tracking_info(branch, &num_ours, &num_theirs, &base,
				 0, s->ahead_behind_flags);
	if (sti < 0) {
		if (!base)
			goto conclude;

		upstream_is_gone = 1;
	}

	short_base = refs_shorten_unambiguous_ref(get_main_ref_store(the_repository),
						  base, 0);
	color_fprintf(s->fp, header_color, ""..."");
	color_fprintf(s->fp, branch_color_remote, ""%s"", short_base);
	free(short_base);

	if (!upstream_is_gone && !sti)
		goto conclude;

	color_fprintf(s->fp, header_color, "" ["");
	if (upstream_is_gone) {
		color_fprintf(s->fp, header_color, LABEL(N_(""gone"")));
	} else if (s->ahead_behind_flags == AHEAD_BEHIND_QUICK) {
		color_fprintf(s->fp, header_color, LABEL(N_(""different"")));
	} else if (!num_ours) {
		color_fprintf(s->fp, header_color, LABEL(N_(""behind "")));
		color_fprintf(s->fp, branch_color_remote, ""%d"", num_theirs);
	} else if (!num_theirs) {
		color_fprintf(s->fp, header_color, LABEL(N_(""ahead "")));
		color_fprintf(s->fp, branch_color_local, ""%d"", num_ours);
	} else {
		color_fprintf(s->fp, header_color, LABEL(N_(""ahead "")));
		color_fprintf(s->fp, branch_color_local, ""%d"", num_ours);
		color_fprintf(s->fp, header_color, "", %s"", LABEL(N_(""behind "")));
		color_fprintf(s->fp, branch_color_remote, ""%d"", num_theirs);
	}

	color_fprintf(s->fp, header_color, ""]"");
 conclude:
	fputc(s->null_termination ? '\0' : '\n', s->fp);
}"
